Est_P_Weighted,Est_P_Weighted.Slope,Est_P_Unweighted,Est_P_Unweighted.Slope,Est_P_KM,Est_P_Pseudo,Est_P_Pseudo.Slope,Est_U_Weighted,Est_U_Weighted.Slope,Est_U_Unweighted,Est_U_Unweighted.Slope,Est_U_KM,Est_U_Pseudo,Est_U_Pseudo.Slope,Est_O_Weighted,Est_O_Weighted.Slope,Est_O_Unweighted,Est_O_Unweighted.Slope,Est_O_KM,Est_O_Pseudo,Est_O_Pseudo.Slope,SE_P_Weighted,SE_P_Weighted.Slope,SE_P_Unweighted,SE_P_Unweighted.Slope,SE_P_KM,SE_P_Pseudo,SE_P_Pseudo.Slope,SE_U_Weighted,SE_U_Weighted.Slope,SE_U_Unweighted,SE_U_Unweighted.Slope,SE_U_KM,SE_U_Pseudo,SE_U_Pseudo.Slope,SE_O_Weighted,SE_O_Weighted.Slope,SE_O_Unweighted,SE_O_Unweighted.Slope,SE_O_KM,SE_O_Pseudo,SE_O_Pseudo.Slope
0.01730280617606517,1.0160054800092486,0.1490325457655174,1.0181188996853088,9.506528730603425e-4,-0.20244913944924542,0.9402491954614148,-0.18269719382393457,1.01950176946596,-0.05096745423448216,1.0220778242748836,0.024186847068614903,-0.3613997959489123,0.9409392878572189,0.2173028061760658,1.0132744331935792,0.34903254576551773,1.0150306679264298,-0.019901572512703386,-0.039006199520570634,0.9417084981355736,0.0301200051704391,0.01745351898014097,0.033336357459447095,0.01922003275715899,0.004264326805520675,0.019864605210613704,0.014327142855914193,0.03012000517043909,0.019289662109887275,0.0333363574594471,0.02124582124343723,0.004317698335587953,0.019707121726582462,0.01586374774593234,0.030120005170439085,0.01587863197360391,0.033336357459447095,0.017485588504809343,0.004214906706436002,0.020021036909346975,0.013025904729391772
0.01462755776059785,1.0147359608036115,0.14947315853787685,1.0171290109075242,0.0015387420576483124,-0.21352468738162986,0.9349771379081916,-0.1853724422394019,1.0179711441659094,-0.05052684146212281,1.02089194821075,0.025169313190565284,-0.371761592491553,0.9351181111149243,0.2146275577605983,1.0122077922328834,0.34947315853787725,1.0141930129396863,-0.019701368926243162,-0.050744737907666954,0.9369659927506727,0.02989572858021213,0.017511884755415718,0.033156645581851246,0.019324119331311937,0.004317296004699925,0.019713361900778617,0.014319363538136542,0.029895728580212125,0.019360888948373865,0.03315664558185124,0.021369512575672656,0.004371139667090361,0.019553062108608424,0.015852779245440336,0.02989572858021214,0.015924106757472245,0.03315664558185124,0.017571234883160824,0.004267186157894911,0.01987271207046429,0.013019902295809916
0.027841568931478693,1.0107470915094388,0.16424778610697535,1.0138005563937238,2.4373759352017133e-4,-0.21170596819723186,0.9277033624753364,-0.17215843106852172,1.0131111673363742,-0.03575221389302608,1.0168401373634517,0.024251461176677702,-0.36934209186002104,0.9266976116036927,0.22784156893147953,1.0088980040371225,0.3642477861069758,1.0114273762082675,-0.021368622548029292,-0.049469636684341387,0.9306871410066121,0.029553935268009215,0.017413296773443224,0.03286748890852319,0.019277691825098264,0.004389403748441072,0.019572116132153577,0.01423123242143801,0.02955393526800922,0.019249224578406325,0.032867488908523194,0.021317510776604768,0.004443365067670255,0.019408036597483053,0.015741707378753897,0.02955393526800922,0.01583386549324198,0.032867488908523194,0.017526894411426745,0.004338941306130112,0.019734981527987482,0.012948852837902713
0.026753019035863943,1.01009318441435,0.1661556224436403,1.0134082154446447,4.8546491701403904e-4,-0.21940919122996103,0.9253018651412088,-0.17324698096413538,1.0123223594736837,-0.03384437755636007,1.0163744399392964,0.02484997206303563,-0.3764587017957917,0.9241199910015956,0.22675301903586323,1.0083484558991889,0.36615562244363997,1.0110912700400505,-0.021481441142007812,-0.057716217232658386,0.9285055903804277,0.029336949565474786,0.017461626637401393,0.03269560385181584,0.019371648659407624,0.004442533076010397,0.019392268748225215,0.014255569157138409,0.02933694956547478,0.019308613755356367,0.03269560385181583,0.02142921672818074,0.004496789380625583,0.019227579997375194,0.01577276617857097,0.02933694956547478,0.01587075404865724,0.03269560385181583,0.017603880031673718,0.004391544137872561,0.019555864392963765,0.012967229549149766
0.02536401175922998,1.0136133317989462,0.16770980421627774,1.016722561852289,7.98061519192178e-4,-0.2220926010432719,0.9251676353573489,-0.1746359882407694,1.0166440336764198,-0.03229019578372203,1.0204514781205913,0.02553043257468049,-0.378678206344245,0.9242072078258862,0.22536401175923007,1.0112422805537868,0.36770980421627947,1.013811419525615,-0.021534037796743954,-0.06083060173840932,0.9282615059874103,0.029122499411282338,0.01758496696706224,0.032526513082572456,0.019539702327446815,0.004495147738460835,0.019150866032196186,0.014267416598515319,0.029122499411282334,0.019464279423384873,0.03252651308257245,0.021636149095891573,0.0045496368397471496,0.018986909417854345,0.015797398608232278,0.029122499411282338,0.015966652830014465,0.03252651308257246,0.017739132879521325,0.004443691928506137,0.01931392669934823,0.012968876665369812
0.02427268818892885,1.0140944189752201,0.16949707390111665,1.017396869091668,9.356508741904801e-4,-0.22743011126995819,0.9215413893152667,-0.17572731181107182,1.0172474283393391,-0.03050292609888224,1.0212962378889063,0.026012963204638417,-0.3834323372731048,0.9201909119425645,0.2242726881889289,1.0116267282203368,0.3694970739011171,1.0143520750281056,-0.02173972690389811,-0.06670785320135485,0.9250318201327686,0.028910866139756915,0.01764540911340411,0.03235972070915572,0.01964751991438181,0.0045466520874764245,0.01899904901878808,0.01427083936268523,0.028910866139756908,0.0195404180368666,0.032359720709155715,0.021766811045298505,0.004601219946202076,0.01883360968007699,0.01580078658788066,0.028910866139756936,0.016012239007599575,0.032359720709155694,0.01782621431626973,0.0044948794879322565,0.01916363381868029,0.01297153367166629
0.027334535564078288,1.0149686088411676,0.17489718197866982,1.0183643944717164,6.505585528887026e-4,-0.22520537287899056,0.9205554739553565,-0.17266546443592107,1.0183356920536226,-0.02510281802133029,1.0225043561067928,0.02609788439027602,-0.380763423748671,0.919136407957075,0.22733453556407954,1.0123327607122294,0.37489718197866934,1.0151315346312804,-0.022393560058492523,-0.06491047831380294,0.924153101546071,0.028664727273963412,0.01769519352549858,0.03216200981064846,0.019747112101120297,0.004605680770908353,0.01879808989793639,0.014269713157548668,0.028664727273963415,0.019606644221428,0.03216200981064846,0.02189016753686972,0.004660236961713697,0.018632216687595946,0.01580485231423849,0.028664727273963415,0.016046756936967294,0.03216200981064845,0.017904479986512175,0.0045536608470609615,0.018962368358332725,0.012965753657576158
0.0245283997288682,1.0148561723614182,0.1751656907338869,1.0184111791327166,0.0011667059090640364,-0.23342956051096492,0.9172003174635062,-0.17547160027113237,1.0182108430792283,-0.024834309266113602,1.0225792722689457,0.026967919990839972,-0.38838302797059454,0.9155211068204417,0.2245283997288686,1.0122274648753364,0.37516569073388667,1.0151539504012506,-0.022233280197397814,-0.07370345681599204,0.9210952154380364,0.028481014718410823,0.017776641126639344,0.0320242828287,0.019877061201678158,0.004656100636735185,0.01863226957739308,0.014272509151588886,0.028481014718410812,0.019703570970490903,0.03202428282869999,0.022042744291933366,0.0047108002505038835,0.018465261658973164,0.015809160397315763,0.028481014718410833,0.01611243480865243,0.03202428282869999,0.01801271932850892,0.004603685755613871,0.018797873797854563,0.012966617198420393
0.024740619306247612,1.013337482713768,0.17813673682991482,1.0172340054685878,0.0014085345141224004,-0.24023193733424655,0.9121955473803114,-0.17525938069375258,1.0163588181506762,-0.02186326317008477,1.0211497546162962,0.027568753311281557,-0.3944972678747948,0.9100130823064816,0.224740619306247,1.0109674221431166,0.37813673682991666,1.0141714045079795,-0.02235199087541659,-0.08116370303015309,0.9165876090117061,0.028283646626989418,0.01782237629977461,0.0318747569111862,0.019974407222630608,0.0047088206105081595,0.018500711462245776,0.014257991058501316,0.028283646626989418,0.01975768932515843,0.0318747569111862,0.02215600391498818,0.004763570886689005,0.018330954317497674,0.015789298149256555,0.02828364662698941,0.016148058038418744,0.03187475691118621,0.0180936246940674,0.004656110486174327,0.018669212154474646,0.012955567692128477
0.019115888254841038,1.01651352117145,0.17597671570467185,1.0202414260552044,0.002254214405674637,-0.24777565631893905,0.9102687798780814,-0.18088411174515914,1.0202741718492636,-0.024023284295329256,1.02486581234839,0.028734979230738894,-0.4014673800834906,0.9081087282325626,0.21911588825484182,1.0135616756880796,0.37597671570467317,1.0166231329828437,-0.02183104329764804,-0.08924932708429278,0.9147360335324707,0.028139862501956905,0.017968369060137046,0.031774840091263745,0.0201668490094984,0.004752399118286885,0.01833335656706634,0.014284812741696245,0.028139862501956898,0.01993393212350261,0.03177484009126375,0.022385804842513582,0.0048071999731032445,0.018163097411206988,0.015824426554992506,0.028139862501956898,0.0162666906931003,0.03177484009126375,0.018252904668844824,0.004699384687393721,0.018502605675049896,0.012975198713759689
0.024076392180645657,1.014834887679516,0.18317775055148702,1.019031537234871,0.0016997698149542606,-0.24892119887916822,0.904039903929414,-0.175923607819355,1.0182167240396707,-0.01682224944851363,1.02338667402801,0.028496871842632443,-0.40210267833619967,0.9010556579077672,0.2240763921806459,1.0121762359101216,0.38317775055148595,1.0156195831704153,-0.022707417483618986,-0.09084716645193858,0.9092715958847085,0.027924312778876154,0.017963443663592156,0.031609921447110695,0.020215594660121797,0.004810057663529616,0.018192419459615996,0.014213656328544245,0.027924312778876154,0.019927678346388568,0.0316099214471107,0.022441079884488426,0.004864689919304833,0.01802028119919124,0.01573714301491399,0.027924312778876154,0.01625943717664219,0.03160992144711071,0.0182926935998041,0.0047569434177706146,0.018364282303162418,0.012916108467995051
0.02866340847169461,1.0164790666300616,0.19011428536601463,1.020753955229143,0.001248726613846507,-0.2483918793100246,0.8994353741035243,-0.17133659152830638,1.0202482531342594,-0.009885714633985243,1.0255206619250468,0.028353939434060116,-0.4011314074930799,0.8958851203970167,0.22866340847169508,1.013513158316455,0.39011428536601606,1.0170169675618252,-0.023473160542132387,-0.09071994590540516,0.9052119255082592,0.027724716355120783,0.018017087407195164,0.031460830351815,0.020321218415815707,0.004865828845756337,0.018020345435449565,0.014145995402066892,0.027724716355120766,0.019995660723392043,0.031460830351815,0.0225687382356669,0.004920280177740742,0.017846891499155967,0.015658241367895523,0.02772471635512078,0.016298794582044567,0.031460830351815,0.018377634409408206,0.004812627901175241,0.018193512146497545,0.012856857826680303
0.015876872949458814,1.0198769443026738,0.18157006052687574,1.0238825812398367,0.003007225205331948,-0.2606110372017297,0.8991848606588455,-0.18412312705054082,1.024440542809616,-0.018429939473124195,1.0293907584251991,0.03041840182254843,-0.412730562616558,0.8960598257941347,0.21587687294945976,1.0162802728158775,0.38157006052687414,1.019559012826289,-0.022028897890717353,-0.10355857681722157,0.9047093556418531,0.02763672691392595,0.01821501458553118,0.03141337383500216,0.020564701204359118,0.004900218467696688,0.017870568911270635,0.014230890369280963,0.027636726913925956,0.020227328950381394,0.03141337383500215,0.022853161081806468,0.00495470935183465,0.017696853991014408,0.015762691696713776,0.02763672691392595,0.01646469863271405,0.03141337383500214,0.01858325096554406,0.004846711951286488,0.018043651894683838,0.01292533879327169
0.008759427856553058,1.0180309842117,0.1778872607635405,1.02247769088052,0.0038846013192011253,-0.26991551154840415,0.8933101981462278,-0.19124057214344617,1.0221693485902332,-0.02211273923645971,1.0276646113252133,0.03159972422985782,-0.4213607730249826,0.8895888497076062,0.20875942785655202,1.014761026937002,0.3778872607635412,1.0183975732617354,-0.021463743516737827,-0.11348531684406811,0.8994434359463274,0.027502462861534977,0.018284333485741874,0.03132319519234577,0.020686384792896334,0.004942361683705932,0.017787240613128832,0.014235583235207315,0.027502462861534984,0.020300628539166258,0.031323195192345776,0.02298682209803159,0.004996672517462331,0.017611350949847254,0.01576105709281443,0.027502462861534984,0.016525261842045197,0.03132319519234577,0.018689427202218348,0.004888762599898509,0.01796337654232123,0.012934027245990264
0.009553077499257821,1.019109344618261,0.18122644839070268,1.0237277017266775,0.0038063410405191067,-0.2716876683514034,0.8894287562650778,-0.19044692250074294,1.0235081943477078,-0.018773551609297178,1.029221673938333,0.031824121786696025,-0.42261876374474666,0.8853700637095688,0.20955307749925758,1.015629343656569,0.38122644839070186,1.0194019744210265,-0.02185143343582724,-0.11574683502223526,0.8959253046363073,0.02732607124769892,0.01835041603488177,0.031195282369603842,0.020807713689080107,0.00499175720067183,0.017649999140301412,0.014212640784549422,0.027326071247698928,0.020381043656650635,0.031195282369603828,0.023130914091858783,0.0050456970342588284,0.017472634691880227,0.015734004200322508,0.02732607124769892,0.016576281273099694,0.031195282369603828,0.018788644054535196,0.004938271731972666,0.017827759306291394,0.012913622420957721
0.0019703760135609634,1.0203382553688691,0.17751533782830475,1.0249849231466661,0.005287496358077209,-0.28594874704566214,0.8862062082328456,-0.19802962398643895,1.0250253536623963,-0.022484662171696503,1.0307803917456264,0.033597854342329925,-0.436203966341894,0.882100767516224,0.20197037601356166,1.0166214347661657,0.3775153378283043,1.0204129715494705,-0.020673825513346095,-0.13065807760921308,0.892867222914268,0.027236240392594667,0.01849800694235727,0.03115068559641307,0.021006653278555377,0.005029182497168373,0.017525953373675147,0.014255396164217234,0.027236240392594667,0.020548741430515084,0.03115068559641307,0.023357887455542348,0.005083061863058125,0.017347792833151403,0.015782156523710872,0.02723624039259466,0.016701871595906203,0.03115068559641309,0.018958999646437553,0.004975490183239307,0.01770482525413526,0.01295099654503198
-0.001893970107778932,1.0196835450373327,0.17671650491763566,1.0246963285576343,0.005711266383620933,-0.29052764549906934,0.8825950410590976,-0.2018939701077776,1.0242165378033035,-0.023283495082364384,1.0304257458817558,0.03429520802280853,-0.4402583415927584,0.8781737914745052,0.19810602989222015,1.0160792331037356,0.3767165049176381,1.020166367793761,-0.020534843535270075,-0.13573445621512586,0.8896157640537528,0.027096659588677838,0.018560824298339863,0.03105780555463508,0.021124470228695673,0.00507318190113624,0.01741856812928509,0.014268411342285665,0.02709665958867784,0.02061588045096464,0.03105780555463508,0.023488392865270612,0.005126711601733982,0.017239369331386627,0.015793996268316027,0.027096659588677838,0.016753419937442244,0.031057805554635085,0.01906069458341559,0.005019569339098636,0.017598612435346148,0.01296382487813103
-0.004205822795165665,1.0156260789007663,0.1772148422970792,1.0213815888852777,0.006027854230957891,-0.2949134542611758,0.875758532265751,-0.2042058227951657,1.0192148045476173,-0.02278515770292158,1.026333615919661,0.034902678238105445,-0.4440887336166475,0.8705319851897044,0.19579417720483425,1.012762939926365,0.3772148422970795,1.0174549199851157,-0.02052109925783513,-0.1406417894773639,0.8835527807230007,0.026946452130451624,0.018574326919007816,0.03095666046933765,0.02119725805016605,0.005119804716337724,0.017337655174793284,0.014231948671359995,0.026946452130451635,0.0206194221113401,0.030956660469337656,0.02355964375966664,0.005172961188680168,0.017155903905696983,0.015743373185403697,0.026946452130451635,0.01676903086634616,0.030956660469337656,0.019127757402868997,0.005066303067698396,0.017520306167387763,0.012937800599147632
-0.013457140294591377,1.0125516200846112,0.17196949632032002,1.018888255143847,0.007642248859467737,-0.31001823927958133,0.8695823149577577,-0.21345714029459092,1.0154231226897645,-0.028030503679681042,1.0232514759274174,0.036790368680537255,-0.45846999658591125,0.863883934692612,0.18654285970540851,1.0102511875945914,0.3719694963203199,1.0154162685071348,-0.01919409461622154,-0.1564415359439292,0.8779108990397914,0.026867201370984053,0.01865753992047722,0.030922232755739493,0.02133807037508003,0.005155102038302756,0.017271858995000174,0.014258385013681625,0.026867201370984067,0.020702342287663048,0.030922232755739493,0.02370583196014208,0.0052080519428302444,0.017087973578518573,0.015765448423814277,0.026867201370984053,0.01684926541858312,0.03092223275573948,0.019255826427101806,0.005101527351703359,0.01745691051834514,0.012966601508754678
-0.014681211241392033,1.0147699261160725,0.17357733338467984,1.021072963473205,0.00795451254170465,-0.3131532934425748,0.8661127183137114,-0.2146812112413917,1.0181525371625977,-0.026422666615321222,1.025948825661698,0.037370744662604705,-0.46117994615749053,0.8601436233992958,0.185318788758608,1.0120537746622018,0.37357733338467936,1.0171856551176883,-0.01916318330109773,-0.15997021604815753,0.8747763161725604,0.026731428218126192,0.018763472179859225,0.03083639641481928,0.021500538552284253,0.0052000162685436,0.01712610736896558,0.014232709629005564,0.026731428218126192,0.0208247560164354,0.030836396414819296,0.023893457082160244,0.0052525288934603155,0.016941905870391714,0.015734937452163502,0.026731428218126192,0.01693627910056472,0.03083639641481928,0.019392232135240484,0.005146620111583091,0.01731157612458832,0.012943990223393266
-0.022457445629127614,1.0118006545789675,0.1697074162377346,1.01870099285239,0.009533607867281996,-0.3296307915358524,0.8588270597069156,-0.22245744562912628,1.0144918828052034,-0.030292583762264215,1.023015370492189,0.03921473669900294,-0.47687254172634996,0.8523162680598958,0.1775425543708719,1.0096302535647521,0.36970741623773384,1.0152485910372688,-0.01786440757064034,-0.17720769385344617,0.868102720551105,0.026655654682690846,0.018849651724246092,0.030807230703338812,0.021643999488434783,0.005235075505716534,0.017064260746581843,0.01424149569861078,0.026655654682690856,0.020904531578181045,0.030807230703338812,0.024041971222583256,0.005287337617396408,0.016877417811947737,0.015735332380437516,0.026655654682690842,0.017016833603230027,0.030807230703338805,0.019522803915884818,0.005181659898145898,0.017252660703267583,0.012958689379642709
-0.015972763745494476,1.0072470823445832,0.1782580938091264,1.0151067062714794,0.009010359431937648,-0.33268349384833007,0.8512339514247552,-0.21597276374549398,1.0088929036512189,-0.021741906190873593,1.0185807917172844,0.03894033297695604,-0.4794204691169912,0.8436987930260281,0.18402723625450526,1.005915116056413,0.37825809380912595,1.0123181202129905,-0.018652746895182953,-0.1807284723331845,0.8614810321866629,0.02650172998542644,0.01881317841797481,0.030710353005919,0.02167224108899216,0.005287270492865902,0.016974505782099403,0.01417287107872447,0.026501729985426443,0.020849656187142164,0.030710353005919,0.024060005367344033,0.0053390680886489066,0.0167856903279127,0.015645095721484845,0.02650172998542644,0.01698975481445401,0.030710353005918994,0.019550567111267285,0.005234071885438739,0.017164854808444242,0.012906817623670285
-0.01956480372807275,1.0089740548664126,0.1779749835346413,1.0167069275722909,0.009976340120425087,-0.33984185482854,0.8499917791995186,-0.2195648037280724,1.0110088308396035,-0.02202501646535891,1.0205461090856789,0.04016982086418397,-0.4860047137321709,0.842703811873504,0.18043519627192642,1.00732114331813,0.37797498353463993,1.013615552392648,-0.017968596523182445,-0.18845492132622105,0.8601599895376093,0.026401647854847665,0.018947027238731505,0.030661509567743165,0.021862844352438973,0.0053292917541773194,0.01682786673244064,0.01420206735447666,0.026401647854847655,0.020997188009668526,0.03066150956774315,0.024272313100590737,0.00538069602381823,0.016639230649727655,0.015680256572737264,0.02640164785484767,0.017104790680743706,0.030661509567743158,0.019715497544336526,0.005276207435152168,0.01701835188249675,0.012930144310019868
