Est_P_Weighted,Est_P_Weighted.Slope,Est_P_Unweighted,Est_P_Unweighted.Slope,Est_P_KM,Est_P_Pseudo,Est_P_Pseudo.Slope,Est_U_Weighted,Est_U_Weighted.Slope,Est_U_Unweighted,Est_U_Unweighted.Slope,Est_U_KM,Est_U_Pseudo,Est_U_Pseudo.Slope,Est_O_Weighted,Est_O_Weighted.Slope,Est_O_Unweighted,Est_O_Unweighted.Slope,Est_O_KM,Est_O_Pseudo,Est_O_Pseudo.Slope,SE_P_Weighted,SE_P_Weighted.Slope,SE_P_Unweighted,SE_P_Unweighted.Slope,SE_P_KM,SE_P_Pseudo,SE_P_Pseudo.Slope,SE_U_Weighted,SE_U_Weighted.Slope,SE_U_Unweighted,SE_U_Unweighted.Slope,SE_U_KM,SE_U_Pseudo,SE_U_Pseudo.Slope,SE_O_Weighted,SE_O_Weighted.Slope,SE_O_Unweighted,SE_O_Unweighted.Slope,SE_O_KM,SE_O_Pseudo,SE_O_Pseudo.Slope
-0.04361501008336017,1.0346942918082827,0.30485196566572786,1.1700692744923598,0.011781626108173737,-1.017451196661444,0.3882531134238622,-0.24361501008336042,1.0396557587466795,0.10485196566572715,1.2156589522291494,0.045512909486814135,-1.1277002457181122,0.3809029605963955,0.1563849899166401,1.029094782172824,0.5048519656657299,1.1344007815549744,-0.019808448706375825,-0.9023677878543458,0.4043326777447615,0.024073375182895724,0.022335423147735314,0.031735367467536336,0.027560306368832103,0.006246845384680259,0.017166662923740375,0.012660758381417118,0.024073375182895727,0.023906773864148217,0.031735367467536336,0.03141332626584307,0.006286536332916549,0.01677496747855586,0.014160676434766787,0.024073375182895724,0.02042389395751247,0.03173536746753634,0.024254513092300308,0.0062017587903076135,0.017576174429067067,0.01142796603160621
-0.02178728779044962,1.0313056580133635,0.32324238017932316,1.1692154845601603,0.009078700556047925,-0.999101530958761,0.3810405436458974,-0.22178728779045015,1.0356791220469168,0.12324238017932307,1.2144188697769527,0.04303427566141621,-1.1095130236790924,0.3735844594317282,0.17821271220955118,1.0262992313348691,0.5232423801793237,1.133722389042423,-0.022768285599645388,-0.8837681616393678,0.397538184935714,0.023962637555991106,0.022282223645402537,0.03165825997020823,0.027630421347345342,0.006329481738571344,0.01694662562455415,0.01251007509255837,0.023962637555991106,0.02381280782072216,0.03165825997020822,0.03147681028526968,0.006367723848134666,0.016558845943501543,0.013994602921720467,0.023962637555991106,0.02039602648902526,0.03165825997020823,0.024318995225138813,0.00628554702344062,0.01735163577989072,0.011292850226536059
-0.023349393635767584,1.0396701724442279,0.32162111203241944,1.1730020289391736,0.010483818712959725,-1.0091880441733672,0.3737365910628977,-0.22334939363576636,1.044938067683566,0.12162111203241908,1.2189880586057038,0.04466125292146067,-1.11878300400202,0.3677437741846197,0.17665060636423208,1.0334424707464087,0.52162111203242,1.136679419206976,-0.021619973228427902,-0.8947001375713852,0.3892722804104733,0.023904305225895633,0.02248714128201442,0.03166843174193144,0.027956533345327533,0.00637769669889109,0.01683019894532415,0.012521857878457388,0.023904305225895633,0.023964244499807975,0.03166843174193144,0.03183665280921499,0.006414655129367048,0.016442188834482094,0.014022834637637453,0.023904305225895636,0.02061278354423863,0.031668431741931444,0.024598320409869485,0.00633470761926884,0.017235880679460924,0.011288208936014246
-0.01819708394338533,1.0312057297337816,0.3306723928019908,1.1732726539423646,0.009463350519802016,-1.0022294027293444,0.3663182391099092,-0.21819708394338422,1.0351391279963793,0.13067239280199144,1.2190609677633908,0.043844103368080645,-1.1115916820650997,0.3609095174412226,0.1818029160566138,1.026416853979476,0.5306723928019914,1.136914786117281,-0.022878101984176225,-0.8879322464486982,0.3817201010248585,0.023834689424358055,0.022417333859401676,0.03163412734300409,0.028112674212936548,0.006443395858750937,0.01667136943355711,0.012441227109367717,0.023834689424358048,0.02381135484765835,0.03163412734300409,0.03199124209493725,0.006478906298251678,0.01628509493747171,0.013939797046420793,0.02383468942435805,0.020599378216072457,0.03163412734300409,0.02473916094794505,0.006401544844710386,0.01707513527017126,0.011208970101219016
-0.03331687163441991,1.0120201364505998,0.32961157947967246,1.174656196306104,0.010442846720698618,-1.008923735259391,0.3588688753443334,-0.2333168716344205,1.013402992038316,0.1296115794796736,1.2204288864516002,0.04501542929271457,-1.1175358877980577,0.3548600513887186,0.1666831283655809,1.0102506559543458,0.5296115794796743,1.1380491418854792,-0.02212642842888768,-0.8954007910550121,0.373375437813883,0.023806060552798106,0.022267674064277584,0.03163985442282374,0.02836951687089859,0.006491787031221021,0.016568828611887257,0.012442044673967891,0.023806060552798103,0.023521787302091684,0.03163985442282374,0.03225389189383631,0.006525941689256179,0.016181645817281824,0.013953676349903722,0.023806060552798106,0.02055374884706845,0.03163985442282374,0.02496842735197756,0.006450974597919835,0.01697388298064102,0.011195753821834487
-0.010974139945451709,1.0485053420858932,0.33575613372588914,1.1801472176167438,0.010213587907938027,-1.0096430899091804,0.3521092059424706,-0.21097413994545142,1.0541993756385148,0.13575613372588946,1.227240734539003,0.04498036144359818,-1.1177393276273742,0.3492964728776565,0.18902586005454874,1.0412180518513687,0.5357561337258889,1.142317468890495,-0.022583813805939046,-0.8966311773299676,0.365923762694334,0.023746792361027915,0.02284523136769912,0.031629084421596405,0.028661777416163974,0.006547032436276475,0.01643128793444251,0.012401662820553466,0.02374679236102791,0.02418387691870254,0.0316290844215964,0.03258839920656549,0.006579805163100386,0.016044350777270462,0.013917565299161489,0.023746792361027908,0.021017969582526223,0.0316290844215964,0.02521158457282017,0.00650733826294651,0.01683621599994922,0.011148974428911718
-0.013190438612654011,1.0418452638273061,0.33827533201630094,1.1844255545841509,0.010747062158659726,-1.0124280512879287,0.34617602785322815,-0.21319043861265477,1.0464343367419349,0.13827533201630202,1.2323590482265194,0.045698221135241746,-1.1199893453038818,0.3447890265366824,0.18680956138734667,1.03573412692623,0.5382753320163028,1.1456834786409658,-0.02227134681714421,-0.8999535994017764,0.3591091054819027,0.02371139930179997,0.022833867062488144,0.031637226212032875,0.028965378176969196,0.006597828555509014,0.016304448672186167,0.012385533986042058,0.02371139930179997,0.024082128881806615,0.03163722621203288,0.0329208151598767,0.00662916243806736,0.015917995114477262,0.013907778884611225,0.02371139930179998,0.021065622191747686,0.031637226212032875,0.02547167358501409,0.006559291018101349,0.016709101162423648,0.011123376946139966
-0.02999471056709113,1.03255302946621,0.33168913852657805,1.1872730936579947,0.012787349298535422,-1.024857624989983,0.34014686624790996,-0.22999471056709023,1.0357697607509526,0.13168913852657768,1.23541102614671,0.04791677230957647,-1.1315076247986209,0.34075385521345647,0.17000528943290863,1.027999002423348,0.5316891385265791,1.1480017204766515,-0.020448551723229402,-0.9133250189676535,0.35168006379701866,0.023679962821676434,0.022818706563084004,0.03166335562587425,0.029306009033039725,0.006636482373650799,0.016218953463075936,0.012428422716089606,0.02367996282167643,0.023939837093731525,0.03166335562587426,0.03327125017745053,0.006666429538637304,0.015831358651406145,0.013966167095422392,0.02367996282167643,0.021136045713350822,0.03166335562587426,0.025773944366697624,0.006599042918120529,0.016625196715676183,0.011145736218835646
-0.03383173642904765,1.0344317829556713,0.3296224644786824,1.190445667478667,0.0137271350280046,-1.028099049059928,0.3348359111526194,-0.233831736429048,1.0375861525790924,0.1296224644786814,1.2389523531384665,0.04902135715360095,-1.1342328902621244,0.33704761818815354,0.1661682635709522,1.029750073478809,0.5296224644786818,1.1505553045821253,-0.019710165501151677,-0.9170842897467261,0.34535592075033555,0.02363793011893102,0.02290606863918062,0.03167053903729654,0.02960276686770378,0.0066802808684281985,0.016115970430542945,0.012436447211774889,0.023637930118931023,0.02395277481047783,0.03167053903729654,0.033579969902300395,0.006708756132610381,0.015729059743396476,0.013980969476626,0.023637930118931016,0.021264209635752204,0.031670539037296545,0.026034879874747938,0.0066440622970641555,0.01652170145666842,0.011142075881712498
-0.024732932084820018,1.0457643560489214,0.3323040913761393,1.1984653555322364,0.01381400780986275,-1.027036132907241,0.3304504980488732,-0.22473293208481973,1.0498314231438106,0.13230409137613908,1.248817874553195,0.04926527846549428,-1.1328288378056977,0.3341805560229411,0.17526706791517999,1.0395852455419567,0.5323040913761404,1.1568290509613985,-0.01981485335264288,-0.9163509743687883,0.34004707008498075,0.023603710144573534,0.023120062123174894,0.03166921121475568,0.029950641672651025,0.0067277577791970255,0.01598796943561005,0.012416937861096227,0.023603710144573527,0.024153329435232393,0.03166921121475568,0.033977687315509014,0.006754738715840522,0.01560237437542494,0.01396085134051199,0.02360371014457353,0.021464932857400237,0.031669211214755674,0.026326013578208938,0.006692814725377306,0.016392474361373286,0.01111690492822397
-0.027486552087889006,1.0557226710804932,0.32859806264178987,1.207434762591741,0.015537263493873021,-1.0392163674972348,0.3258858521832777,-0.22748655208788884,1.0603864018274223,0.1285980626417912,1.2596766220732263,0.05112588889781605,-1.144136177375983,0.3319122715212824,0.1725134479121119,1.048336600385283,0.5285980626417909,1.1639073802019466,-0.018265101114108062,-0.9294837619276208,0.3338148150548849,0.02360010394154462,0.023361237038977318,0.031703959323333426,0.030365705083476663,0.006763239400046529,0.015902716831900483,0.012467247827729613,0.023600103941544614,0.02435197959956818,0.031703959323333426,0.03443988605830346,0.006788791955147102,0.015516137199990832,0.014021185685346346,0.02360010394154462,0.021711855871040717,0.031703959323333426,0.026676799722943373,0.0067294761380788165,0.016308737737142625,0.011147846612821588
-0.020441099570479994,1.0686246238540311,0.33313645224032157,1.2058290563741114,0.015265495513845262,-1.0381895276715112,0.31891365385378506,-0.22044109957048,1.074192809133595,0.13313645224032133,1.2570409762915482,0.05100028152505698,-1.142661345612728,0.32620812232079577,0.17955890042952075,1.0595641592902127,0.533136452240322,1.1627850956501316,-0.01872097899024161,-0.9288648595277762,0.3261116764567257,0.023569511446101782,0.023655288848753373,0.03170498244212658,0.03053527139517857,0.006813473303710102,0.01580535956967524,0.012427535173801931,0.023569511446101785,0.024636363048291917,0.03170498244212658,0.03458127831428943,0.0068375390891665215,0.015418671966724235,0.013980108458806479,0.023569511446101782,0.021980738865490762,0.03170498244212657,0.026842105914725592,0.00678098357163047,0.01621135581240191,0.01110285461934312
-0.03351208216502697,1.0565322230043612,0.33007507935390784,1.2067006953658699,0.016596233428376572,-1.044925984930915,0.31354600918084075,-0.23351208261755427,1.060560197087218,0.1300750791008372,1.257401669356368,0.052472693804851034,-1.148720814443275,0.3228508382206571,0.16648791783497302,1.049429655174681,0.5300750793539079,1.1636319693029438,-0.0175705815824998,-0.9363039761742006,0.3193972031872812,0.023549232397626112,0.02356041333029021,0.03172862853341294,0.030810317705921048,0.006852602560820654,0.01572872402831892,0.012450054262028259,0.02354923240395121,0.02441518998825169,0.031728626687095626,0.034839775115587016,0.006875074036305081,0.015341467936188164,0.014007621726076145,0.023549232397626112,0.021984730819089603,0.031728628533412934,0.02709721217247437,0.006821472035587632,0.016135589959744786,0.011111195812872355
-0.04581537157495496,1.039731086318657,0.3293779988815951,1.2067149040012248,0.017582289465680967,-1.0512516711853135,0.30814572842590143,-0.24581537171450155,1.042164911760371,0.12937799881219914,1.2566451608709817,0.05358009033760164,-1.1543743832961715,0.3194636663514379,0.15418462823699133,1.0350162193927894,0.5293779987892254,1.1638430459378806,-0.016744882504260872,-0.9433231763951312,0.31265164857438305,0.023536313420029382,0.023381135280140485,0.03175756750832176,0.031043488737449033,0.006893618863716177,0.015648889858985184,0.012463867425985771,0.023536313422048337,0.024105343484434615,0.03175756641165881,0.03504474487769204,0.006914508527869471,0.015260963652656232,0.014023974335111619,0.023536313422762942,0.021918965196120754,0.031757565944902526,0.027320773772546658,0.0068638379143651914,0.016056696544497068,0.011112358313079952
-0.05236722636493834,1.0457138531108068,0.32463745007779077,1.2086049113197228,0.019073218926766,-1.0572150916508094,0.3046115710206252,-0.25236722644753196,1.0481404140986936,0.12463744603033143,1.2581294892974726,0.05519325729079039,-1.1597868946821017,0.31818745163362716,0.14763277350381177,1.0405223085018669,0.5246374460009267,1.1655509514050275,-0.015416934039924501,-0.9498667044261658,0.3075927704742876,0.023494998435952156,0.023503791477307738,0.031784612147866945,0.03134044420545224,0.006930423826894162,0.015561675928853231,0.012492821387181737,0.023494998437134512,0.024138983402628714,0.031785158319708524,0.03531863746070211,0.006949737520968259,0.015174343491244142,0.014052248116107455,0.023494998437841134,0.02209401611026768,0.03178515832022614,0.027598346045005693,0.006902001045585994,0.015969196871728524,0.011129365189788106
-0.05493544772036444,1.0574003353254067,0.32110519696020856,1.2120801627653701,0.02036251106203052,-1.0626647653273453,0.3012136773231383,-0.25493544775982896,1.0600745799030902,0.12110519693623509,1.2616549232107792,0.05659500303871051,-1.1646792658316594,0.31709019610964473,0.14506455219151493,1.0511062164652667,0.5211051969066753,1.1684829325961363,-0.014278812168611321,-0.9559072013753097,0.30263296094855846,0.02346530966200336,0.02370399410903097,0.031811826254255576,0.031652753232537884,0.006966430296349795,0.015479229115988813,0.012521200698078749,0.023465309662560028,0.024272608698002504,0.0318118262546751,0.035620232881987915,0.006984152577460435,0.015092165296408262,0.014077376293984072,0.023465309663253317,0.02232314151803212,0.031811826255189586,0.027883518276703573,0.006939403358368651,0.01588680037658558,0.011147014021373025
-0.04399965264706392,1.0636311151571805,0.3297078447120226,1.2152639655801236,0.020354687181497855,-1.0688193788531015,0.2956289220021168,-0.24399965265409806,1.0664274251494654,0.12970784470773297,1.265135353526742,0.05670117160294463,-1.1701654474355367,0.313650799281154,0.1560003472977152,1.0567378365236932,0.5297078446783505,1.171080787106558,-0.014438154094385036,-0.9627741529918216,0.29564801790863227,0.023479526546800678,0.023879651627095072,0.03185340572876007,0.031923979440088616,0.007013034546550215,0.015380743131635153,0.012500841376183755,0.023479526546898048,0.02442444321346741,0.03185340572883408,0.03590142576325915,0.0070290603884846405,0.014992709533307355,0.014052182775072532,0.023479526547569116,0.022499863112547133,0.03185340572933878,0.028123232601513334,0.006987515937411227,0.015789630135168525,0.011118886595094937
-0.03483103753571561,1.0566101527012406,0.3405768991665188,1.222478897964449,0.01972611097831317,-1.06969968783828,0.2916274557417325,-0.234831037518882,1.0588558366014493,0.14057689917677707,1.2737109717451656,0.056145134827881304,-1.170605335899795,0.31166086788647374,0.16516896243328538,1.050668085751011,0.5405768991476264,1.176841370726547,-0.015175722207867004,-0.9641113871733713,0.29029881924214596,0.023500748180530846,0.023806589080882155,0.03189995733712967,0.0322143482305272,0.0070618735405585985,0.015266644732010028,0.012462776613719506,0.023500748180301203,0.024297009964714414,0.03189995733695485,0.03622415228074657,0.007076287592188565,0.014878497390576945,0.014000991947499382,0.023500748180955978,0.022478614270402816,0.03189995733744972,0.02836930631726269,0.007037789717122058,0.015675824244600615,0.01107943504263957
-0.016051970845115768,1.0647846319520788,0.3526511304089548,1.2327640758896192,0.018813590931739843,-1.06654012073235,0.28915749681685265,-0.21605197081111527,1.067230551616789,0.1526511304298653,1.2861367079569241,0.055313262440482736,-1.1672280947667133,0.311112593224037,0.18394802914192243,1.0580444245247174,0.5526511304009825,1.1849775095642503,-0.01620779960267521,-0.9611599348739521,0.2865389822794671,0.023505485161716216,0.023968447449989095,0.03194537607502917,0.03257436335924677,0.007113238474940866,0.015125053218046577,0.012398055557587278,0.02350548516126427,0.024443818699874158,0.03194537607467675,0.03663907565915543,0.007126023436613056,0.014737965381461379,0.013914074739749347,0.023505485161889172,0.02263588571326521,0.03194537607516272,0.028665823741262027,0.007090619419959339,0.015533218045614357,0.011020316722423854
-0.020733368056214622,1.0435367827877697,0.3586903308325026,1.226877477528636,0.01802176216670781,-1.0591922787727384,0.28443213957689945,-0.22073336800906895,1.0448224021492796,0.15869033086128526,1.2778871877319482,0.05460896981995722,-1.1597977911968014,0.30781439512403147,0.17926663194385237,1.0393006778595835,0.5586903308325423,1.180650347777686,-0.017127870977689363,-0.9538547971063835,0.28101333500748843,0.02348006229035772,0.02368174553036151,0.03196551658757008,0.032653967353708686,0.007161548518140236,0.015025705734069184,0.012333096851456466,0.02348006228973732,0.024045220618084222,0.03196551658708886,0.03664317412982951,0.007172663986458098,0.014639736698751748,0.01383350658130868,0.02348006229035686,0.022466705137541232,0.031965516587569416,0.02877525477321603,0.007140450534366574,0.015432574118020272,0.010960050815964698
-0.02357300631836436,1.044717547381335,0.3570119374985639,1.2346040063012582,0.019280206630576058,-1.065644789519955,0.28317494770317697,-0.2235730067198673,1.0457442026199464,0.15701193718845155,1.2865732586714749,0.05594131723175966,-1.1657008290539999,0.3092797727683481,0.17642699369144482,1.0405872438585448,0.5570119375045625,1.1869671131445603,-0.015982238627534173,-0.9608794629964019,0.2777527982264339,0.023476204209356658,0.023718804694285785,0.032013450841801516,0.03303732943832294,0.007194724786583288,0.01493865728405339,0.012359131258956631,0.023476204214461893,0.02400493710549879,0.03201345084724501,0.037036454065813795,0.007204178672870862,0.014553027503966073,0.01384012936219415,0.0234762042092287,0.022563086627316768,0.03201345084170247,0.029113775501277493,0.007175126077163987,0.015345468171760081,0.010980701290721174
-0.022670078650510257,1.0538791293479561,0.3548147482249933,1.246669642939246,0.02038059226280814,-1.0685124637643806,0.2830974524444583,-0.22267007873978809,1.054860683272097,0.15481474814835275,1.300653875175885,0.05711360843886448,-1.168173439415433,0.31180399996514024,0.17732992117473456,1.0490740613138467,0.554814748090328,1.1966650848293094,-0.01499099090083289,-0.9641381493968566,0.2757022788575323,0.023472762110859895,0.023889811314243375,0.03205258303164017,0.033491607163045,0.007226623105551304,0.014846566395870798,0.012373955091589544,0.023472762111985138,0.024123914230669945,0.03205258303298868,0.03752828434745545,0.007234411013194097,0.014461723158861657,0.013828069192543006,0.02347276211307828,0.022759050444944667,0.03205258303396645,0.029500582264109676,0.0072085428440410064,0.015252726441191047,0.010995269048047412
-0.03975428645662585,1.0403164941281056,0.3485281843795403,1.2458940291989906,0.02227029385701018,-1.0779151627151569,0.28067227510356185,-0.23975428649056396,1.040693987699574,0.14852818434414244,1.2983581602021252,0.05907565768962819,-1.1768548094141866,0.31222841324318545,0.16024571342248703,1.0370246899878661,0.5485281842855946,1.1964748868608788,-0.013213036625782382,-0.974302171751943,0.27114835193344566,0.02347256288998987,0.023725303802409576,0.03209561170588273,0.03375110562966571,0.007253440893300538,0.014802715967097436,0.012430258783311655,0.02347256289041181,0.023846975613827565,0.03209561170651792,0.03772355852583232,0.0072595923349032315,0.014417146823223127,0.013866512102072659,0.0234725628915222,0.022706952959316254,0.03209561170750043,0.029764547064853923,0.0072368684260834095,0.015209941151342133,0.011042303302153585
-0.02404037884626866,1.0398558136665461,0.36162938843001996,1.24859416521874,0.020206432537992647,-1.063752648563934,0.27783666556895154,-0.22404037883640163,1.0401162741821033,0.16162938842709582,1.3011278338662131,0.05705440996850353,-1.162938821142897,0.3105809153992519,0.17595962107804794,1.03669711203994,0.561629388369194,1.1987787205234224,-0.01535635454399259,-0.95981065769249,0.26760209105064214,0.023466793255286604,0.023708706222280326,0.032127653438268636,0.03392215247507814,0.00730476328706505,0.014677754312058179,0.012316119968972746,0.023466793255158547,0.023797016034258326,0.032127653438342986,0.037889759504158425,0.007309274299702386,0.014294282964877291,0.013722487405362038,0.02346679325623443,0.022720689870771187,0.03212765343931143,0.02992163206689799,0.007289728326683087,0.015082462636400375,0.01094489771563185
-0.02628725929674629,1.0297172060325892,0.36424884963539567,1.2528206514843294,0.02033801285591713,-1.0635000922722988,0.2766521141170326,-0.22628725925340562,1.02972134143972,0.16424884965725733,1.30530490105764,0.057230621691225,-1.1623910821055519,0.31165142724560707,0.17371274066087955,1.0275354432971553,0.5642488495993468,1.2024436488454024,-0.015308316833175628,-0.9598246988714003,0.26470773778012163,0.023462807332661807,0.023554229297134518,0.032172904418334876,0.03419482137019142,0.007341798533948258,0.01458431522105564,0.012291209826011553,0.023462807332119258,0.023563087662853578,0.03217290441798638,0.03814030053453518,0.00734465753461145,0.014201554808813851,0.013665547127438105,0.02346280733318891,0.02265196756480011,0.032172904418953,0.03017731340295808,0.00732829163481229,0.014988306825512018,0.010926097042568016
-0.029754679213294045,1.0334987423219688,0.3620420479550402,1.2584145039075787,0.022137948605187086,-1.0776054056222433,0.2757299274010243,-0.22975467914375886,1.0333188861172635,0.16204204799629177,1.311017306953831,0.05906462579117583,-1.1756415281799946,0.31408466995065654,0.1702453207700185,1.0311976007875105,0.5620420479379982,1.2072351579690532,-0.013579212801973328,-0.9748584758582847,0.26111218334586317,0.023491499414998545,0.02362067058103101,0.03224346037416042,0.03453788218380113,0.007367944119363106,0.014532412717592669,0.012353105070132053,0.023491499414133896,0.02356440740530399,0.032243460373484086,0.03846612087134761,0.007369124005814768,0.014148811711407642,0.013698126700702728,0.023491499415205147,0.02277152315889796,0.032243460374455864,0.030494257776473032,0.007355982859534347,0.014937722708526998,0.010981518895614075
-0.007365423310940887,1.050090841422542,0.37415710910725397,1.2613167366880282,0.019728495545146385,-1.054662493636465,0.27469821135588735,-0.20736542322242227,1.0497227470560697,0.1741571091627466,1.3137695224065509,0.056692936121864546,-1.1534095980314434,0.3137162704368717,0.19263457669248907,1.0466957987241363,0.5741571091050536,1.2097960310802893,-0.016067627479507962,-0.9510667113966559,0.2597568940493717,0.02345589400509067,0.023851712607439558,0.032271122394528715,0.03472707360102842,0.0074192463975582814,0.014387635454000687,0.012192871904996742,0.023455893928224548,0.023775075361898098,0.032271122393610005,0.038636169148503506,0.007418848426172615,0.014007861157856044,0.013499381710785662,0.023455893990879544,0.022993468579321042,0.03227112239457178,0.030673496758386924,0.0074087943023390425,0.014788452234470466,0.010850075932618232
-0.014934599438763912,1.033787217816747,0.375284121030992,1.26095551696543,0.019694236391967213,-1.0502892265536894,0.27349253999127837,-0.2149345993353265,1.033306617877331,0.17528412109784544,1.3120945419516223,0.056692006525271565,-1.148937089059263,0.3144811539393081,0.18506540057965282,1.031729129581482,0.5752841210400829,1.2099498519155054,-0.016174084063401484,-0.9467676441159071,0.25704801552941997,0.023446225224234285,0.023595358430285037,0.032309012501259546,0.034918487318173035,0.007453454911633498,0.014309514709597675,0.012154527231865156,0.023446225184310925,0.023433123940487445,0.032309012500149795,0.038765303747972206,0.007451468497970396,0.01393069778816177,0.013427696108598402,0.02344622521349886,0.02284224158169708,0.03230901250111245,0.030876844003344343,0.0074445166034503045,0.014709335807258962,0.01082261925913151
-0.014166601148149004,1.0358666654079918,0.3762693693328157,1.267193395329555,0.020772447237615732,-1.0567239542051,0.27372464780130323,-0.21416660103359872,1.0351834852714943,0.17626936940861587,1.3184762361606954,0.05778529167552915,-1.1548485128210457,0.3175161231402037,0.18583339888169711,1.0338404441910034,0.5762693693506432,1.2153160522880708,-0.015149948045877548,-0.9537437586419072,0.25491888555070247,0.02347134591534281,0.02363516570581711,0.03238370465774112,0.03525651046586297,0.007482615391995202,0.014240670189743976,0.012166950650682407,0.02347134592036419,0.023414687457226455,0.032383704656480154,0.03908323144482184,0.007479034088333393,0.013861958265285594,0.013399719086753498,0.023471345917068637,0.02293361308613147,0.03238370465744703,0.03119051503594801,0.007475173402855253,0.014640592846931227,0.010841362587806429
-0.013578503954413807,1.0373813366428828,0.3771840301712678,1.2724897961639068,0.02201081388961046,-1.0667527004276256,0.27373298088123094,-0.21357850383084154,1.0365048483080328,0.17718403025406163,1.3237129876391074,0.05903921475048052,-1.1642039816014467,0.3205759424968655,0.18642149608433575,1.0354256186599495,0.5771840301958634,1.2199329316650336,-0.01396446376388738,-0.9645013191091081,0.25232168499167273,0.02350735508618471,0.02367034692061122,0.032461160229558216,0.03558758303082946,0.007509962312334766,0.01418188801377083,0.01219454991238356,0.023507355125767213,0.02339647098210143,0.03246116022817889,0.03939238306777213,0.007504727922209559,0.013802800808309871,0.013385666340337133,0.02350735510107035,0.02301780505102575,0.03246116022915032,0.031499067077281236,0.007504087416539076,0.014582541708834482,0.010873894769590902
-0.023152548935108017,1.0170318923126154,0.37976022218502964,1.2684363667851901,0.02265743135298054,-1.076772684618427,0.2724307711285248,-0.22315254880316818,1.016513703143989,0.17976022227314747,1.317378952215182,0.05968867053968674,-1.1734875262723143,0.32223595577614356,0.17684745111098846,1.0162743319110346,0.5797602222148239,1.217299598177178,-0.01336168216357464,-0.9753194125936384,0.24850097065363158,0.02352558484220649,0.02334330082367728,0.03253886569866083,0.03571805726428842,0.0075418013262697715,0.01412140195456657,0.012202606868346528,0.023525584920077093,0.022987168940282313,0.03253886569719084,0.039425611957298684,0.007534990573158225,0.013741188902372888,0.013353216572748532,0.023525584873974156,0.022807475641181192,0.03253886569816527,0.03166987594096467,0.0075374195765456975,0.01452352743824811,0.010887584542502755
-0.02994609748776354,1.0076958246057772,0.3789250053548708,1.2750560907103157,0.024053548093830313,-1.0888332662924944,0.27349471428703026,-0.22994609734886437,1.0074227600383145,0.17892500544742565,1.3241334796512236,0.061080342001724464,-1.184760356219784,0.32644726899711024,0.17005390256423758,1.0073978894764735,0.5789250053887802,1.2230269115846408,-0.011995648420078886,-0.9882304052012479,0.2466585531614858,0.023566863203606646,0.02318491604142749,0.03261515113295576,0.03605273827143595,0.007566026410277097,0.014072014984575621,0.012242709326069842,0.023566863303252264,0.02277057369227785,0.032615151131410565,0.039739373403491235,0.007557595799654185,0.013690892810650725,0.013341855468138276,0.02356686324669403,0.02272698274815924,0.032615151132390816,0.0319814996812479,0.0075631874410680144,0.014475456358307706,0.01093755411819635
-0.027552333160269435,1.0043477989623444,0.3838506480442496,1.2722143448098397,0.023472435941986225,-1.0825952086293649,0.27191045462170044,-0.22755233301702477,1.0041788597687196,0.1838506481396421,1.3195817685501057,0.06051708656211219,-1.1784753745067227,0.3265661442673978,0.1724476668959283,1.004194251512989,0.583850648081101,1.2212055366012513,-0.012631529888572912,-0.981999209557283,0.24362251925140438,0.02358135651373809,0.023170592687881207,0.03266483491225802,0.03618684719446472,0.007600009931944298,0.014004975967857682,0.01218117952479539,0.023581356620701936,0.022716444274702596,0.032664834910666546,0.03980155892248136,0.0075899948387825895,0.013624482160035999,0.013244129217724337,0.023581356561987926,0.02275514386673828,0.03266483491164382,0.032141217422461746,0.007598723941987007,0.01440762740054746,0.010892455250032138
-0.036622716036036104,0.9951293527515419,0.3815355484772015,1.2757160557605913,0.025214261710405306,-1.0973114823657195,0.2735098266319426,-0.23662271588757885,0.9953446202722418,0.18153554857559182,1.3223374849411287,0.062253569336755965,-1.1923006663718918,0.3314317084040698,0.16337728402413773,0.9952708688872868,0.5815355485166327,1.2245683083916148,-0.010920558227565824,-0.9976842411611493,0.2420351970314687,0.023616408534460412,0.023006688412416338,0.03274404508565723,0.03648624220212503,0.007621956408068766,0.013962207491227882,0.012230077594438197,0.023616408646732586,0.022492875115961323,0.0327440450840154,0.04004782226942243,0.007610307723330802,0.013580627790871927,0.013235134812431229,0.02361640858670067,0.022672829190302606,0.032744045084999826,0.032438691786489234,0.007622244509029767,0.014366394198815012,0.010954701632602282
-0.031073714060908014,0.9957928866568996,0.38444450721469553,1.287723612614126,0.025165705789269077,-1.0934424066170174,0.27582044822142376,-0.23107371391048617,0.9959918368479646,0.18444450731491627,1.3355828568685582,0.06220265460269775,-1.1883967236904591,0.3354808098611284,0.16892628600149245,0.9959009266934834,0.5844445072559163,1.2345454247695669,-0.011001997873570202,-0.993819170253079,0.24245001776931605,0.02363347788719753,0.0230019697312003,0.03280319094378839,0.03691263666065079,0.007651904998783149,0.01387315644424605,0.01216593515600883,0.023633477972819686,0.022451939331229482,0.03280319094211836,0.040492280208189915,0.007638665495916295,0.01349292959210941,0.013117274647411171,0.023633477927993557,0.022707158752734224,0.03280319094310188,0.03280847753340958,0.007653761658298941,0.01427593377712458,0.010919527819397147
